,r2,mae,mape,rmse,val r2,val mae,val mape,val rmse,use_log
Syrian Arab Republic,0.8830808392704218,0.08095707519624079,0.04538211800696261,0.09191872526671369,-0.08756493299193258,0.05903396439887909,0.045758212822593694,0.060641965362338575,True
Turks and Caicos Islands,0.956925323558313,0.0599761695607388,0.0534196801625441,0.07247099848061263,-0.39757416461646633,0.12219316321956893,0.19994330660825665,0.12878650936872169,True
Chad,0.7508150986133868,0.021923972123113134,0.011382712014014586,0.02532936591347236,-1,0.0455739095523674,0.023327477893872014,0.0498589638949179,True
Togo,0.8133821658132508,0.27330303632942354,0.042513700577125633,0.31631163461740297,-1,0.19061747380950864,0.037488766096122325,0.2055625339433022,False
Thailand,0.9081155577712967,0.44722223361589314,0.1738534513057856,0.5301769360210428,-1,0.8632584592852576,0.5471830363673444,0.9304766741373698,False
Tajikistan,0.903207304951972,0.060989009228562964,0.03689978801120795,0.07176001849080255,-1,0.09422513058010946,0.07566197064837807,0.09999144843191138,True
Turkmenistan,0.9484878542636109,0.06105234804832964,0.043444672458517276,0.07192936673099559,-1,0.08229543579069684,0.08219106754078608,0.09338113330625858,True
Timor-Leste,0.029360074500937028,0.05104867661579834,0.02978358237335044,0.062348785214259614,-0.08952470696080583,0.07178134839800705,0.04385315752336404,0.08813689068880132,True
Tonga,0.9492578260675126,0.1716763928994713,0.032844964636409804,0.20301442596647598,-1,0.2687876634042948,0.06646918458054994,0.28133384207570455,False
Trinidad and Tobago,0.9185965156716107,0.24703899941628324,0.08646703060463198,0.3049197027645209,-1,0.37285336689618637,0.21911797155689042,0.4286463936421771,False
Tunisia,0.9408510161859212,0.09399579835645355,0.07974726017251994,0.11145659273119442,-1,0.10173700861817034,0.14195902789522943,0.12103164919220485,True
Turkiye,0.976610089420606,0.16149836256602676,0.05047473754349991,0.21367640246929046,-1,0.350777500289518,0.16158587781163516,0.42176010141751974,False
Tuvalu,0.2768500332096172,0.05596353619218313,0.04114789010432767,0.06926497553250492,0.015488175013425809,0.0192780210195753,0.015213030525536598,0.022143539910064732,True
Tanzania,0.8017945733120745,0.2034160154672904,0.03115714987996542,0.23677549364597494,-0.32335837335550943,0.15362130880149083,0.028307210318223957,0.16414760633180397,False
Uganda,0.4947569283362133,0.019559964870987778,0.010195962606497617,0.02641240549940921,-0.882449918139889,0.046005419234177156,0.025256444044814468,0.0584111887715659,True
Ukraine,0.6685383424492277,0.10320264671327603,0.3724722893862871,0.1251000251106314,-0.8173658253832006,0.12123499004509122,0.6289430003851065,0.13654376377833075,True
Upper middle income,0.8652006705401147,0.417545672197666,0.130634133056403,0.49572559476149497,-1,0.5924075531757019,0.31018512918868246,0.6539528102986771,False
Uruguay,0.8640931497919911,0.07976692726001335,0.030092673649813963,0.10443992359722412,-0.9415851983521415,0.05822331877009694,0.028159223771369347,0.06019860208895512,False
United States,0.3422362700814172,0.13327247076549661,0.18262060170592295,0.1626951720883668,-1,0.14302071525390853,0.20116719006848477,0.14588434583172144,True
Uzbekistan,0.9482305378977111,0.06674661986546844,0.05024537029159644,0.0797514202814983,-1,0.07452502411626041,0.08387202101904924,0.09023236102523058,True
St. Vincent and the Grenadines,0.9186064729467547,0.4259656667026618,0.12689086811985198,0.5016842844490635,-1,0.7752822945192268,0.3665674655495758,0.8464584803650965,False
"Venezuela, RB",0.966449929920894,0.1900873696604725,0.049852451120306944,0.21895775483144006,-1,0.36675733976166935,0.14421742106724414,0.394991443408595,False
British Virgin Islands,0.88826191796888,0.298479136610411,0.15747932031946593,0.3915471180463683,-1,0.45566511074531757,0.35545771701526396,0.49951327070621854,False
Virgin Islands (U.S.),0.8421863865151865,0.3346506654087073,0.10440524380648125,0.40116815769035824,-1,0.37649510402160863,0.1619812823499222,0.4631453116704376,False
Vietnam,0.9225495768858568,0.10361954795876492,0.08465106165589092,0.11703139625015814,-1,0.061829683324910976,0.09106010483937957,0.07076966074990322,True
Vanuatu,0.9918043166206395,0.01189258053878957,0.006989304293792093,0.014390722568122724,-0.49036167522780794,0.020092710266906975,0.014050430649336632,0.022334791063182764,True
World,0.9383963508435478,0.17675529940206175,0.04782164927312833,0.2146393328255571,-1,0.26054167853569565,0.10103477930624641,0.29570232284563064,False
Samoa,0.9273368438941688,0.2662180592377102,0.047697201502827434,0.3283776762668308,-1,0.5054385054812348,0.11196108310553687,0.6000235888135647,False
Kosovo,0.9396015996204113,0.07187772972358591,0.05758950432920846,0.08572762870151586,-0.2305195285204913,0.06501715923178814,0.07463121902430846,0.07755162511449469,True
"Yemen, Rep.",0.43373664771136455,0.7214660032436454,0.09760218499337166,0.8250362112072253,-1,1.2768177310043674,0.24362897903966568,1.3003642552759773,False
South Africa,0.935889889591035,0.06649161885623385,0.0533599279121,0.08157366318758283,-1,0.07567405905748692,0.08484463388453435,0.08851544379958137,True
Zambia,0.8548582393780602,0.030192607869066097,0.015775862932017867,0.03630142390858626,-0.9980283036998159,0.04004597766173099,0.02342155668286869,0.04229549636470156,True
Zimbabwe,0.9045768458658352,0.06844938003285281,0.04052368703322253,0.07719442009028184,-1,0.06713149341344374,0.04940953913699116,0.0783938208915727,True
