,r2,mae,mape,rmse,val r2,val mae,val mape,val rmse,use_log
Tanzania,0.06554081382637733,0.38334519360439695,0.10673850105608207,0.4499053332681529,-0.3079813300041019,0.46257128148379784,0.1211767937285051,0.5544206145668471,False
Uganda,0.06997721370722287,0.3347061101810881,0.10025018598135495,0.49618952430239355,-0.18187459267120443,0.7052458755322475,0.24030581547463092,0.8501791155621492,False
Ukraine,0.22936143493140537,2.7568514310446446,0.6768267935055219,3.0031046230474283,-1,2.148855889199941,0.3120450961739004,2.357569551166386,False
Upper middle income,0.5423125078368418,0.10244752189309285,0.06485826015609199,0.11550918195311599,-1,0.09863309569171655,0.056729075248471275,0.11776159299108817,True
Uruguay,0.0019687840353960206,2.7797306887343933,0.20763530070983482,3.423543783019585,-0.03669373571614942,3.381624296952056,0.3052837609468536,3.9378546869868596,False
United States,0.016289376243144527,0.16671396394764837,0.0973219473188293,0.200256612142628,0.005634178278452473,0.20803556087553207,0.1104548472615335,0.24522889940295853,True
Uzbekistan,9.706372396467433e-05,0.5001587033717321,0.293503800803244,0.5907869903421408,-1,0.3685278509713788,0.20958528786691027,0.4216228851156182,True
St. Vincent and the Grenadines,0.9221881444771116,0.34893169117823936,0.018403218667276264,0.42340048084026305,-1,0.47735388390387035,0.027120002957658863,0.5696443865722215,False
"Venezuela, RB",0.001455631922922529,3.6846776486437145,0.3793873703066279,4.234186669206854,-0.0661187646712329,4.524165589742356,0.5158736039841108,5.044118818331905,False
Virgin Islands (U.S.),0.5287319219193295,0.037664839953966876,0.014938203499547905,0.04766088776626046,-0.5516945089693446,0.055347411084882656,0.022180649550268668,0.06669582532664982,True
Vietnam,0.025808352101571397,0.42356710387972946,0.23888662997957616,0.5160143129808583,0.07610147753154184,0.4744850248983618,0.3713044873920284,0.5725985405980648,False
Vanuatu,0.0337541366541847,0.052018472475954244,0.032909814668216755,0.06896761310571288,-1,0.042018340590343775,0.028023809134557078,0.052349093916057285,False
World,0.4933552120516823,0.05282649252199217,0.029904334858463503,0.05932308187025141,-1,0.05524270775239557,0.03017376646187579,0.06087634644505757,True
Samoa,0.8551886663755293,0.10822169950203638,0.07298519489133104,0.12747001310686754,0.05145412053936116,0.11246667879259849,0.05846493298074472,0.13654350173951776,True
"Yemen, Rep.",0.9668658570939639,0.8639983655806862,0.13335838579616086,1.03916522789089,0.9344185164552623,0.6662605451177592,0.0348815552305749,0.8818134154498259,False
South Africa,0.12488512719094114,0.387418917943659,0.016858372677679295,0.5943155711650688,-0.1308863861825571,0.8503458009574427,0.03696266281416338,1.033130652540387,False
Zambia,0.6842761706626116,2.028703913974355,0.15089169419403775,2.3362558046183572,0.11645959662381489,1.8151241598306396,0.15633006091667262,2.2018659016280444,False
Zimbabwe,0.7452061500954887,0.08397338744936576,0.06052647253769178,0.10716502979393701,0.6714790181183568,0.046558273347648685,0.028601898940972065,0.05397260521080686,True
